marketId,marketDisplayName,timestamp,date,supply,supplyInUsd,borrow,borrowInUsd,liquidity,liquidityInUsd,debtRepaid,debtRepaidInUsd,interestAccrued,interestAccruedInUsd,interestRepaid,interestRepaidInUsd,borrowApr,supplyApy,utilizationPercentage,loanOriginationFees,loanOriginationFeesInUsd,loanOriginationFeesMinAda,loanOriginationFeesMinAdaInUsd
DJED,DJED,2024-11-09T00:00:00.000Z,2024-11-09,2913748.608826,2919114.361496642,2642764.516612,2647613.487558774,270984.092214,271500.8739378681,4010.148734,3963.920549674055,2773.955224,2778.734894437273,142.331556,142.328111962261,0.42765036018295455,0.31036007748977273,0.9070053956926604,227.403492,229.03384552335,33.52318,15.27795190744
DJED,DJED,2024-11-10T00:00:00.000Z,2024-11-10,3215863.2654310004,3265251.6883651707,2667627.5539740003,2709234.556793617,548235.711457,556017.1315715539,50664.226538,52357.065980749,2355.850837,2394.177316224536,5830.651424,5999.226403416,0.34279077760232557,0.2293309236116279,0.8317285515009807,1582.24389,1604.103673006938,138.50616,81.81995175086
DJED,DJED,2024-11-11T00:00:00.000Z,2024-11-11,3374858.7594580003,3356408.5219801925,2772628.878051,2757556.4492802615,602229.881407,598852.0726999312,1859.830804,1851.513125954226,2348.701144,2337.179803244253,63.334736,63.487606091902,0.3272458839717647,0.21515808129529412,0.8216173740380058,1265.531072,1249.022535005458,58.09018,34.7529232075
DJED,DJED,2024-11-12T00:00:00.000Z,2024-11-12,3284666.65691,3256994.6146838814,2870701.11134,2846716.379925205,413965.54557,410278.2347586767,1436.123181,1436.99106430677,2615.585491,2594.818922690316,1326.265852,1327.562947891173,0.34725366742906977,0.24286975507906977,0.8740920454416817,398.40208,393.372468046848,44.66022,27.1578110806
DJED,DJED,2024-11-13T00:00:00.000Z,2024-11-13,3305701.085917,3266051.4528552135,2911246.329225,2876448.286357811,394454.756692,389603.1664974026,5503.665331,5411.238900718502,2608.285459,2577.366956053769,881.048955,871.919956642024,0.34978001639411765,0.24644885954117646,0.8806751822764076,588.420824,582.617176722,24.57562,13.98857450554
DJED,DJED,2024-11-14T00:00:00.000Z,2024-11-14,3335168.097628,3303857.710727077,2942373.367138,2914762.7654298204,392794.73049,389094.9452972567,1047.595189,1010.290676554377,2637.119795,2616.298178986478,19.128228,18.447740226174,0.3503750406277778,0.247288623,0.8822273912593664,70.164718,69.496518584114,26.8082,15.36388766996
DJED,DJED,2024-11-15T00:00:00.000Z,2024-11-15,3314089.568029,3319889.980851002,2957842.909478,2963067.60951271,356246.658551,356822.37133829185,34395.193321,34495.642704306905,2696.552461,2704.478257150171,228.66239,229.295065649885,0.3586712271917647,0.25616033701647056,0.8925372427718417,327.392206,327.597120316894,87.09648,57.0217069071
DJED,DJED,2024-11-16T00:00:00.000Z,2024-11-16,3407650.895639,3467112.4641072825,2955892.078652,3007434.604725686,451758.816987,459677.85938159644,23636.548887,24337.072086016167,2636.437385,2680.552643706269,3978.740436,4071.390993869291,0.34474010910238095,0.23929619638333333,0.8675489569836634,1046.958262,1065.71664516247,113.89606,85.24331398066
DJED,DJED,2024-11-17T00:00:00.000Z,2024-11-17,3469794.715893,3450776.617684937,2995700.81849,2979421.7706826115,474093.897403,471354.84700232575,801.675635,800.855067157748,2729.042674,2713.428699937306,19.130967,19.071749657208,0.34321134668139536,0.23715161315813954,0.8635539518355109,88.782528,88.54048412908,33.49732,24.17753010836
DJED,DJED,2024-11-18T00:00:00.000Z,2024-11-18,3601368.197615,3611819.600172984,3023244.903872,3031836.8978098393,578123.293743,579982.7023631446,2853.581946,2899.440767973516,2627.727072,2635.486281134907,6.477515,6.468227818101,0.33407668210240965,0.22446618501686746,0.8396144190299235,865.423542,865.219031856418,64.75344,48.14952624696
DJED,DJED,2024-11-19T00:00:00.000Z,2024-11-19,3569475.288086,3561123.6326639135,3102044.2814909997,3094784.9420282324,467431.006595,466338.6906356812,0,0,2768.85183,2762.602318610723,0,0,0.3453119841244186,0.24007855866162792,0.8690539559985292,629.025396,625.50080319995,15.63668,11.52072508722
DJED,DJED,2024-11-20T00:00:00.000Z,2024-11-20,3653450.897176,3657036.2902494106,3165116.455177,3168171.0124949887,488334.441999,488865.277754422,13727.616608,13716.733588138111,2888.269916,2890.795059897348,4457.261224,4434.975809585201,0.34428915028395063,0.2386415674691358,0.8663822378899365,580.589578,585.286989176504,100.49196,80.8837742545
DJED,DJED,2024-11-21T00:00:00.000Z,2024-11-21,3707580.0772979995,3692635.4441473917,3187827.269631,3174935.192315439,519752.807667,517700.2518319524,1988.435565,1990.363071090584,2829.933733,2819.567710010704,192.855276,192.845736349544,0.3417767567940476,0.23509866167142857,0.8598267217070548,184.284612,183.020595588736,35.76438,28.0937267186
DJED,DJED,2024-11-22T00:00:00.000Z,2024-11-22,3833652.6453720005,3890315.7698924793,3276497.0358370002,3324748.761397868,557155.609535,565567.0084946112,84017.962773,85954.39230846743,2891.392805,2934.978558195208,24428.427489,24870.18475457733,0.3398744542445783,0.23245874837349398,0.8548403237086165,2760.394992,2825.14301027,160.78024,148.91345784094
DJED,DJED,2024-11-23T00:00:00.000Z,2024-11-23,4174528.67336,4231134.769825461,3372829.831237,3418838.238115352,801698.842123,812296.5317101093,33377.009977,34990.812087028,2874.916968,2914.148268630515,159.565175,164.27178513,0.3221076595890244,0.20823710765243902,0.8080364850440326,1055.542892,1074.485759475656,109.44814,119.1687847
DJED,DJED,2024-11-24T00:00:00.000Z,2024-11-24,4252886.747699,4236365.303539135,3445723.482631,3432215.9452460953,807163.265068,804149.3582930388,4055.60612,4091.449592568053,2943.245283,2933.85075287789,144.535864,144.373995889875,0.3229455137,0.20938917389166667,0.8102383760948196,1490.244384,1494.00708395512,53.62502,54.66346265932
DJED,DJED,2024-11-25T00:00:00.000Z,2024-11-25,4292642.280185,4273478.063401083,3561825.2462649997,3545914.681399312,730817.03392,727563.3820017716,2005.900554,1979.518949913792,3098.061962,3084.947108692003,9.328312,9.205626040576,0.3303194843695122,0.21926875324268294,0.8297569847952855,386.506346,384.62527722658,40.20368,40.81598128784
DJED,DJED,2024-11-26T00:00:00.000Z,2024-11-26,4480203.6958530005,4461257.0976016605,3566899.5271550003,3551574.6221478595,913304.168698,909682.4754538012,54369.273853,54167.85740606864,3072.381461,3057.706138624517,1334.950865,1331.884057676589,0.31782945104712645,0.20267623354712644,0.7966201346864008,384.790618,382.97728380719997,40.26402,36.96804510426
DJED,DJED,2024-11-27T00:00:00.000Z,2024-11-27,4498791.7214399995,4486734.875859745,3575412.779022,3565866.097778348,923378.942418,920868.7780813966,2391.24692,2411.56216692,3005.896306,2998.290542917771,52.827586,52.903860221,0.3171070762193878,0.20162232491122448,0.7947544280459209,439.800006,442.80151845337,53.59916,53.731789475
DJED,DJED,2024-11-28T00:00:00.000Z,2024-11-28,4540758.503277999,4503208.35753963,3611390.3503349996,3581593.416908161,929368.152943,921614.9406314684,14121.291577,14009.997225617293,3042.451629,3017.352765114991,863.882736,853.201108770578,0.3173478470313253,0.20194521981686747,0.7953915619003799,382.805996,379.795922635526,62.5381,62.79286241048
DJED,DJED,2024-11-29T00:00:00.000Z,2024-11-29,4833146.9162260005,4822002.043498059,3658392.6985930004,3650446.3164792093,1174754.217633,1171555.7270188497,10181.564706,10230.682830832153,2960.038278,2951.526259805718,549.059968,551.975280776619,0.303368938308642,0.18412960355432098,0.7578968572035081,977.497466,972.433650022342,107.18108,113.23023396
DJED,DJED,2024-11-30T00:00:00.000Z,2024-11-30,4960558.438423,4913594.863588543,3795236.2475050003,3758950.6286537405,1165322.190918,1154644.234934802,22561.16281,22312.459541859454,3157.437641,3127.189482703077,20754.16933,20515.1273875479,0.30601068069880955,0.18737503552857143,0.7650484975584952,3009.943588,2968.953848086166,113.9133,124.55832764
DJED,DJED,2024-12-01T00:00:00.000Z,2024-12-01,5007331.292945,4951380.274543669,4002953.2325890004,3958252.4823007444,1004378.060356,993127.7922429248,2768.36951,2756.10061072831,3359.08478,3320.936060562737,246.808476,245.54746080777198,0.31885843228125,0.2039207569375,0.7994160483158368,650.509062,646.215109102508,71.46842,79.00960976
DJED,DJED,2024-12-02T00:00:00.000Z,2024-12-02,5093759.044916,5045966.834467477,4092003.1817050003,4053639.17739643,1001755.863211,992327.6570710466,21716.315146,21710.158330036436,3450.007448,3419.825209721549,1001.727877,987.843717899961,0.320336324455,0.2058768869675,0.8033408450468519,2194.537694,2170.74120660743,136.2391,160.18957174
DJED,DJED,2024-12-03T00:00:00.000Z,2024-12-03,5299135.009867,5283298.622798666,4315064.1191380005,4302121.886346631,984070.890729,981176.736452036,35361.322469,35324.374296912414,3677.804685,3667.018438597769,8471.9621,8471.212476601178,0.32446707695844157,0.21137289882727273,0.8142953891986084,1677.606612,1679.23367661916,136.20462,171.9298652
DJED,DJED,2024-12-04T00:00:00.000Z,2024-12-04,5346846.092363001,5339155.165893989,4360285.097157001,4353990.142991037,986560.995206,985165.022902952,4674.802626,4625.282294755099,3730.893081,3725.098651981386,2600.360104,2578.083550365907,0.324916862617284,0.2119730345037037,0.8154872870641041,305.953788,305.435213972942,29.0494,34.9259988
DJED,DJED,2024-12-05T00:00:00.000Z,2024-12-05,5350609.7882860005,5321138.890089674,4414011.611277,4389744.144026955,936598.177009,931394.7460627197,20818.501021,20675.10278135888,3823.705235,3802.371547910233,112.139236,110.895660812332,0.3285008748242857,0.21680538953,0.8249576061606526,990.299894,983.208872613798,78.20926,93.5375164
DJED,DJED,2024-12-06T00:00:00.000Z,2024-12-06,5366704.118901,5370095.687843659,4468405.87122,4471281.486047924,898298.247681,898814.2017957356,12315.567805,12333.191632109296,3895.128581,3898.229199846865,1401.190451,1400.718479611996,0.3314055775375,0.22075043839166666,0.8326175724609881,1003.168822,1012.89346188492,42.43626,50.7221488
DJED,DJED,2024-12-07T00:00:00.000Z,2024-12-07,5375119.955382,5400837.338911266,4532741.4507989995,4554476.6976088295,842378.504583,846360.6413024369,3758.25637,3775.7702837,3897.438453,3916.572259716095,407.214083,411.04438874455,0.3354665499,0.22632188123913044,0.8432967087686252,58.974784,59.34529739,13.4041,16.3751554
DJED,DJED,2024-12-08T00:00:00.000Z,2024-12-08,5441616.859808001,5470426.04155516,4542393.745888,4566500.425604693,899223.11392,903925.6159504672,572.141719,572.19193815271,4055.284303,4077.394238120694,104.549262,105.20267542224,0.3322179734375,0.22185913147916667,0.8347570755437757,80.75539,81.61042402,15.63668,18.8534916
DJED,DJED,2024-12-09T00:00:00.000Z,2024-12-09,5469439.462562999,5443736.211650591,4557410.796654999,4536017.481139609,912028.665908,907718.7305109825,82586.363178,81940.43741168403,4065.764987,4045.166053495544,3984.962051,3960.631290963607,0.3316565146869565,0.22109667180434783,0.8332764099919071,635.878212,627.087094910518,40.23816,43.4989820444
DJED,DJED,2024-12-10T00:00:00.000Z,2024-12-10,5495504.5339089995,5395133.1003882615,4529250.635387,4446898.328316736,966253.898522,948234.7720715253,54847.058775,53265.09806012783,3924.872884,3852.032729630296,1295.997848,1262.623897018604,0.3282238602545455,0.21644380016818182,0.8242192376406321,1165.132132,1129.351740108344,42.44488,42.26887515048
DJED,DJED,2024-12-11T00:00:00.000Z,2024-12-11,5388524.963935999,5336923.994044434,4586645.248023,4542736.502790234,801879.715913,794187.4912542002,0,0,3990.528552,3953.633948024293,0,0,0.3385016956142857,0.230540507,0.8512490422563059,418.919148,415.750652656326,51.35796,54.29605252
DJED,DJED,2024-12-12T00:00:00.000Z,2024-12-12,5341305.517147,5286689.572264499,4631157.014002,4583802.019042,710148.503145,702887.5532224987,18976.187294,18838.570204741893,4291.583837,4246.640410532963,1465.553017,1453.468649035226,0.34454320289130436,0.2389900833478261,0.8670503235595878,524.753306,522.300244248254,62.55534,70.57152624
DJED,DJED,2024-12-13T00:00:00.000Z,2024-12-13,5375958.960714,5317616.741104567,4653769.885696,4603277.611670261,722189.075018,714339.1294343058,544,534.489248,4302.476514,4255.130135575156,13.004931,12.777565791327,0.34401251580434783,0.23824111409565218,0.8656659427851581,139.018018,136.92651070524,20.10184,22.1789152
DJED,DJED,2024-12-14T00:00:00.000Z,2024-12-14,5381710.894297999,5340258.037445578,4665956.330488999,4630003.4116749205,715754.563809,710254.6257706576,508.667874,506.054338463388,4222.191573,4189.804595877463,30.040962,29.886611537244,0.3445281552478261,0.23896959592173914,0.8670106697018266,37.79987,37.34807905112,6.70636,7.4663854
DJED,DJED,2024-12-15T00:00:00.000Z,2024-12-15,5394361.538465,5337750.168701712,4668167.500545,4619127.513229046,726194.03792,718622.6554726658,500.412354,497.007844067682,4227.200605,4182.581596138793,27.09433,26.964448360242,0.3439039318409091,0.23808796790454545,0.8653826307657273,167.189526,166.211076888212,24.58424,26.39865518
